id_i,id_j,distance,race_i,race_j,pair_type
102,6316,0.08524053745639298,0,0,same_race
102,2170,0.08524053745639304,0,0,same_race
102,4435,0.08524053745639304,0,0,same_race
102,4670,0.17048107491278602,0,1,cross_race
102,7133,0.20510962733674365,0,1,cross_race
1403,4375,0.0,0,0,same_race
1403,1890,0.08524053745639304,0,1,cross_race
1403,5621,0.08524053745639304,0,1,cross_race
1403,4187,0.08524053745639304,0,1,cross_race
6376,6499,0.08524053745639315,1,1,same_race
6479,6820,0.08524053745639293,0,0,same_race
6479,7120,0.2557216123691791,0,0,same_race
2223,3715,0.08524053745639304,1,1,same_race
2223,6097,0.17048107491278602,1,1,same_race
2223,5666,0.20510962733674365,1,1,same_race
2223,2541,0.22211688016013686,1,1,same_race
2223,4656,0.22211688016013686,1,1,same_race
4932,6546,0.0,1,1,same_race
4932,6008,0.0,1,0,cross_race
4776,5216,0.17048107491278597,1,1,same_race
4776,6132,0.20510962733674365,1,0,cross_race
329,2044,0.0,0,1,cross_race
329,6880,0.08524053745639304,0,0,same_race
329,2511,0.08524053745639304,0,1,cross_race
329,1949,0.17048107491278597,0,1,cross_race
329,5621,0.17048107491278597,0,1,cross_race
735,5503,0.0,1,1,same_race
735,906,0.0,1,0,cross_race
735,2677,0.0,1,0,cross_race
735,7020,0.0,1,1,same_race
2155,5189,0.20510962733674354,0,1,cross_race
2155,4863,0.22211688016013686,0,1,cross_race
2155,6936,0.22211688016013686,0,1,cross_race
2155,2283,0.25572161236917906,0,1,cross_race
1082,4731,0.5915476037913094,1,1,same_race
1082,5626,0.859367727257766,1,0,cross_race
1082,6344,0.8884675206405473,1,1,same_race
2810,7208,0.0,0,1,cross_race
2810,3594,0.0,0,0,same_race
2810,4924,0.0,0,1,cross_race
2810,6356,0.0,0,1,cross_race
1138,2467,0.25572161236917906,1,1,same_race
1138,1400,0.3409621498255721,1,1,same_race
1138,2264,0.4189818446313947,1,1,same_race
1138,2766,1.080742415318804,1,1,same_race
1138,3147,1.3023698640517645,1,0,cross_race
904,1327,0.6556325259134435,0,0,same_race
904,1187,2.081821762171412,0,0,same_race
904,4197,2.1005669603242776,0,1,cross_race
904,6265,2.1005669603242776,0,1,cross_race
904,1718,2.116710617604067,0,1,cross_race
4912,5503,0.0,0,1,cross_race
4912,7020,0.0,0,1,cross_race
5842,6519,0.17048107491278586,0,0,same_race
1960,5613,0.17048107491278586,1,1,same_race
1960,3912,0.20510962733674365,1,0,cross_race
1960,6983,0.3278162629567217,1,0,cross_race
1960,3972,0.4102192546734872,1,0,cross_race
1646,7201,0.9245366830287776,1,1,same_race
1646,5611,1.3327012809608207,1,1,same_race
1646,2754,1.952525835924909,1,1,same_race
1646,4140,2.0064292682133535,1,1,same_race
5962,6407,0.17048107491278608,1,0,cross_race
5962,6634,0.22211688016013675,1,1,same_race
6458,7006,0.2557216123691791,1,1,same_race
6132,6376,0.08524053745639315,0,1,cross_race
471,4837,0.8248547125678197,1,1,same_race
471,3289,1.12694958999756,1,1,same_race
471,6182,1.1460031207576256,1,0,cross_race
471,5253,1.1460031207576256,1,1,same_race
471,7181,1.1864992594697767,1,1,same_race
3637,4758,0.17048107491278597,1,0,cross_race
3053,5226,0.08524053745639303,0,0,same_race
3053,3546,0.08524053745639303,0,1,cross_race
3053,3175,0.08524053745639304,0,1,cross_race
5370,6770,0.0,1,0,cross_race
5370,6201,0.0,1,1,same_race
5370,6803,0.0,1,1,same_race
6935,7017,1.9361015812840199,1,1,same_race
5926,7044,0.5510391377724353,0,1,cross_race
5926,7117,0.5915476037913093,0,0,same_race
2570,6658,0.17048107491278608,1,1,same_race
2570,3118,0.26670912269668773,1,0,cross_race
2570,2710,0.34096214982557216,1,1,same_race
2570,3620,0.41898184463139465,1,0,cross_race
2570,4231,0.6212049438484978,1,1,same_race
2602,6263,0.17048107491278597,0,0,same_race
1270,3439,0.0,1,1,same_race
1270,6872,0.08524053745639304,1,1,same_race
1270,4903,0.08524053745639304,1,0,cross_race
976,5592,0.0,1,1,same_race
976,1459,0.08524053745639304,1,0,cross_race
976,5401,0.08524053745639304,1,1,same_race
976,6329,0.17048107491278602,1,1,same_race
976,3967,0.17048107491278602,1,1,same_race
1537,2823,0.22211688016013673,0,1,cross_race
1537,5942,0.22211688016013684,0,0,same_race
1537,2202,0.255721612369179,0,1,cross_race
1537,6983,0.3278162629567216,0,0,same_race
1537,6130,0.3278162629567217,0,1,cross_race
5769,5856,0.0,0,1,cross_race
1958,3884,0.0,1,0,cross_race
1958,6833,0.08524053745639293,1,0,cross_race
1958,2259,0.08524053745639315,1,0,cross_race
1958,6659,0.08524053745639315,1,0,cross_race
1958,6829,0.08524053745639315,1,0,cross_race
3366,3784,0.0,1,0,cross_race
3366,6177,0.0,1,1,same_race
1645,5580,0.9598175949390808,1,1,same_race
1645,4731,1.4970348876126156,1,1,same_race
1645,6344,1.6430895714183684,1,1,same_race
1645,5626,1.6497094251356395,1,0,cross_race
4863,6936,0.17048107491278602,1,1,same_race
555,657,1.9361015812840197,1,1,same_race
555,1377,1.9361015812840203,1,1,same_race
555,6246,1.9450689815661666,1,1,same_race
555,4624,1.9469358726667654,1,0,cross_race
555,4545,1.9469358726667654,1,1,same_race
4547,6072,0.0,1,0,cross_race
4547,5631,0.0,1,0,cross_race
4547,5353,0.0,1,0,cross_race
4547,6851,0.08524053745639298,1,0,cross_race
985,3289,0.9667954901375246,1,1,same_race
985,3877,1.5734913501265193,1,1,same_race
985,2031,1.8919564048786595,1,1,same_race
985,4837,1.915526264360376,1,1,same_race
4773,5361,0.0,0,0,same_race
609,3637,0.0,1,1,same_race
609,2556,0.17048107491278597,1,0,cross_race
609,4758,0.17048107491278597,1,0,cross_race
6232,6766,0.20510962733674365,1,1,same_race
5626,6344,0.08524053745639304,0,1,cross_race
5626,7033,0.41021925467348724,0,1,cross_race
1886,5888,0.0,1,1,same_race
1886,6499,0.08524053745639293,1,1,same_race
1886,6132,0.08524053745639293,1,0,cross_race
4480,6850,0.0,0,1,cross_race
4480,5374,0.0,0,1,cross_race
3570,7109,0.17048107491278602,0,1,cross_race
1098,3122,0.08524053745639304,0,0,same_race
1098,3990,0.22211688016013684,0,1,cross_race
1098,2081,0.22211688016013684,0,1,cross_race
6182,7181,0.08524053745639293,0,1,cross_race
3328,3637,0.0,1,1,same_race
3328,4758,0.17048107491278597,1,0,cross_race
1938,7208,0.0,0,1,cross_race
1938,3594,0.0,0,0,same_race
1938,4924,0.0,0,1,cross_race
1938,6356,0.0,0,1,cross_race
2442,6235,0.6309528281045267,0,0,same_race
2442,3158,0.6819242996511443,0,1,cross_race
2442,5129,0.7941107268639884,0,0,same_race
2442,6073,0.8571237630020785,0,0,same_race
3065,3972,0.511443224738358,1,0,cross_race
3065,3091,0.5966837621947509,1,1,same_race
3065,6257,0.7121030190084303,1,1,same_race
2261,2364,0.0,0,1,cross_race
2261,2877,0.0,0,1,cross_race
2261,6523,0.08524053745639304,0,0,same_race
2261,4334,0.08524053745639304,0,1,cross_race
1966,7155,0.20510962733674365,1,0,cross_race
1966,7038,0.22211688016013684,1,0,cross_race
1966,2822,0.26670912269668773,1,1,same_race
2848,5956,0.2051096273367436,1,0,cross_race
2541,5666,0.08524053745639298,1,1,same_race
2541,6560,0.08524053745639304,1,1,same_race
2541,4656,0.17048107491278602,1,1,same_race
2541,6097,0.22211688016013686,1,1,same_race
5229,5237,9.956511357050962,0,0,same_race
5229,6816,13.192358033885277,0,1,cross_race
354,3279,0.9459782024393297,0,0,same_race
354,6780,2.352203960483979,0,0,same_race
354,3573,2.420168848757246,0,0,same_race
354,2570,2.523752601408996,0,1,cross_race
354,6658,2.535242549920128,0,1,cross_race
2091,5705,0.17048107491278602,1,0,cross_race
2091,3990,0.17048107491278602,1,1,same_race
2091,5738,0.20510962733674362,1,0,cross_race
4841,6554,0.08524053745639304,1,0,cross_race
4841,7006,0.17048107491278608,1,1,same_race
4841,6592,0.22211688016013684,1,1,same_race
4123,5672,0.3409621498255721,0,1,cross_race
4123,4582,0.3979009259098221,0,1,cross_race
1885,2776,0.0,1,1,same_race
1885,5685,0.08524053745639301,1,1,same_race
1885,3523,0.17048107491278602,1,0,cross_race
3300,6770,0.0,1,0,cross_race
3300,6201,0.0,1,1,same_race
3300,6803,0.0,1,1,same_race
291,3105,0.0,0,1,cross_race
291,4688,0.08524053745639293,0,1,cross_race
291,3120,0.08524053745639304,0,0,same_race
291,683,0.17048107491278608,0,0,same_race
291,3416,0.20510962733674365,0,0,same_race
5942,6130,0.17048107491278608,0,1,cross_race
2720,5842,0.20510962733674365,1,0,cross_race
2720,4617,0.22211688016013684,1,0,cross_race
2720,2850,0.22211688016013684,1,0,cross_race
4296,7074,0.3278162629567218,0,1,cross_race
4296,6858,1.0569496315757618,0,1,cross_race
4296,4692,1.4069610096227065,0,1,cross_race
3416,4305,0.08524053745639293,0,0,same_race
3416,4688,0.22211688016013684,0,1,cross_race
1691,2346,0.08524053745639304,0,1,cross_race
1691,6709,0.2051096273367436,0,1,cross_race
1691,7116,0.2221168801601368,0,1,cross_race
1691,7033,0.22211688016013686,0,1,cross_race
1790,3926,0.08524053745639303,0,0,same_race
1790,5515,0.17048107491278602,0,0,same_race
1790,3741,0.17048107491278605,0,1,cross_race
1790,3771,0.22211688016013686,0,1,cross_race
3586,5536,0.0,0,1,cross_race
3586,4930,0.08524053745639301,0,1,cross_race
5449,5980,0.08524053745639293,1,1,same_race
596,5111,0.0,1,1,same_race
596,5993,0.0,1,0,cross_race
596,2121,0.3278162629567218,1,1,same_race
596,2578,0.6556325259134436,1,1,same_race
2575,7079,0.08524053745639293,1,1,same_race
2575,5642,0.08524053745639293,1,1,same_race
529,1158,0.17048107491278608,1,0,cross_race
529,2271,0.34096214982557205,1,1,same_race
529,1661,1.0255481366837182,1,1,same_race
529,3182,1.9361015812840199,1,0,cross_race
529,6832,1.9361015812840199,1,1,same_race
474,5166,0.08524053745639293,1,1,same_race
474,1212,0.08524053745639315,1,0,cross_race
474,6008,0.08524053745639315,1,0,cross_race
474,2864,0.08524053745639315,1,1,same_race
3789,6343,0.0,1,1,same_race
4847,6769,0.2667091226966877,0,1,cross_race
4847,6210,0.5915476037913093,0,1,cross_race
4909,6332,1.193702777729466,1,0,cross_race
4909,5884,1.2336062910708983,1,0,cross_race
1002,2505,0.0,1,1,same_race
1002,2085,0.0,1,1,same_race
1002,5249,0.0,1,1,same_race
1002,5290,0.08524053745639304,1,0,cross_race
2578,6681,0.48339774506876226,1,1,same_race
2578,5993,0.6556325259134436,1,0,cross_race
2578,5111,0.6556325259134436,1,1,same_race
2578,6114,0.6556325259134436,1,1,same_race
6254,6709,0.17048107491278608,1,1,same_race
6254,7116,0.2557216123691791,1,1,same_race
5276,6246,0.17048107491278597,1,1,same_race
1158,2271,0.17048107491278597,0,1,cross_race
1158,1661,1.0396214587814476,0,1,cross_race
1158,2828,1.9342242330775994,0,1,cross_race
775,2566,0.0,1,1,same_race
775,3264,0.22211688016013686,1,1,same_race
775,4699,0.2667091226966877,1,1,same_race
775,3818,0.26670912269668773,1,1,same_race
6247,7026,0.7121030190084305,1,1,same_race
4197,7212,0.26670912269668773,1,1,same_race
2253,4490,0.0,1,1,same_race
2253,6087,0.08524053745639304,1,1,same_race
2253,4412,0.08524053745639304,1,0,cross_race
3786,4620,2.337716154755958,1,1,same_race
3786,6758,3.334350266809074,1,1,same_race
3786,5077,3.386760440116987,1,1,same_race
1820,2930,1.36768053441245,0,1,cross_race
1820,3330,2.158923241945842,0,0,same_race
4220,6832,0.0,1,1,same_race
4200,6851,0.0,1,0,cross_race
4200,6072,0.08524053745639298,1,0,cross_race
4200,5631,0.08524053745639298,1,0,cross_race
3403,4790,0.0,0,0,same_race
3403,3835,0.0,0,1,cross_race
3403,3543,0.0,0,1,cross_race
1096,3870,0.20510962733674365,0,0,same_race
1096,2823,0.2667091226966876,0,1,cross_race
1096,2169,0.26670912269668773,0,0,same_race
1096,1299,0.3278162629567219,0,1,cross_race
4298,5984,0.0,1,0,cross_race
4298,6195,0.08524053745639304,1,0,cross_race
4298,4823,0.08524053745639304,1,1,same_race
2819,4713,0.0,0,1,cross_race
2819,6546,0.0,0,1,cross_race
2819,6008,0.0,0,0,same_race
2819,2864,0.0,0,1,cross_race
5899,6119,0.0,1,1,same_race
5899,6336,0.0,1,0,cross_race
5249,5290,0.08524053745639304,1,0,cross_race
3934,4238,1.5479785232370484,1,0,cross_race
3934,4998,1.5743217458029286,1,0,cross_race
3365,6235,0.255721612369179,0,0,same_race
3365,6578,0.41898184463139465,0,1,cross_race
3365,5129,0.4189818446313947,0,0,same_race
1425,4272,0.0,1,1,same_race
1425,4405,0.0,1,0,cross_race
1425,4320,0.08524053745639293,1,1,same_race
1425,6912,0.08524053745639304,1,1,same_race
1425,7017,0.17048107491278597,1,1,same_race
3525,6850,0.0,1,1,same_race
3525,5374,0.0,1,1,same_race
5787,5956,0.25572161236917906,1,0,cross_race
5960,7033,0.0,1,1,same_race
7116,7143,0.17048107491278608,1,1,same_race
1038,1502,0.8204385093469746,1,0,cross_race
1038,6134,0.8248547125678197,1,1,same_race
1038,3841,0.9245366830287776,1,1,same_race
1038,2649,0.9459782024393296,1,0,cross_race
2672,6769,0.0,1,1,same_race
2672,4847,0.2667091226966877,1,0,cross_race
2672,6210,0.3278162629567218,1,1,same_race
2672,3221,0.3979009259098221,1,1,same_race
5235,5786,0.0,1,0,cross_race
111,3586,0.0,0,0,same_race
111,5536,0.0,0,1,cross_race
111,2448,0.0,0,1,cross_race
111,4930,0.08524053745639301,0,1,cross_race
1378,3439,0.08524053745639304,1,1,same_race
1378,6104,0.08524053745639304,1,1,same_race
5393,6880,0.20510962733674365,1,0,cross_race
698,5333,0.08524053745639304,1,1,same_race
698,5752,0.08524053745639304,1,0,cross_race
698,3133,0.20510962733674365,1,1,same_race
698,2877,0.20510962733674365,1,1,same_race
698,2261,0.20510962733674365,1,0,cross_race
3498,6806,0.08524053745639293,0,0,same_race
3498,6496,0.41898184463139465,0,0,same_race
4717,6841,0.20510962733674365,1,0,cross_race
4717,6053,0.20510962733674365,1,0,cross_race
4717,5900,0.22211688016013684,1,1,same_race
4994,6707,0.0,0,0,same_race
4994,5350,0.08524053745639293,0,0,same_race
4994,7175,0.08524053745639293,0,0,same_race
4994,5009,0.17048107491278586,0,0,same_race
4253,5719,0.0,0,1,cross_race
4253,7120,0.0,0,0,same_race
4256,5503,0.0,0,1,cross_race
4256,7020,0.0,0,1,cross_race
3091,3972,0.08524053745639293,1,0,cross_race
3091,6257,0.22211688016013684,1,1,same_race
3091,6983,0.2667091226966877,1,0,cross_race
6344,7033,0.41898184463139465,1,1,same_race
1631,3629,0.08524053745639304,1,1,same_race
1631,3598,0.08524053745639304,1,1,same_race
1631,6309,0.17048107491278597,1,1,same_race
1631,7094,0.2051096273367436,1,1,same_race
738,6382,0.22211688016013684,1,1,same_race
738,2391,0.22211688016013692,1,1,same_race
738,7088,0.39790092590982196,1,1,same_race
738,2215,0.3979009259098221,1,1,same_race
738,3870,0.4102192546734873,1,0,cross_race
6265,6375,0.3278162629567218,1,1,same_race
1824,6696,0.0,1,1,same_race
1824,3295,0.0,1,0,cross_race
1824,2514,0.0,1,1,same_race
1824,6087,0.08524053745639293,1,1,same_race
1824,4404,0.08524053745639304,1,1,same_race
6191,6850,0.0,1,1,same_race
1899,2183,0.08524053745639303,1,1,same_race
1899,4232,0.26670912269668773,1,1,same_race
1899,4038,0.26670912269668773,1,1,same_race
1899,5617,0.3278162629567218,1,1,same_race
2850,4617,0.0,0,0,same_race
2850,6519,0.08524053745639293,0,0,same_race
2850,4212,0.08524053745639293,0,1,cross_race
2850,5842,0.08524053745639293,0,0,same_race
1949,5621,0.0,1,1,same_race
1949,2511,0.08524053745639293,1,1,same_race
1949,4375,0.08524053745639304,1,0,cross_race
1949,2044,0.17048107491278597,1,1,same_race
5592,6329,0.17048107491278602,1,1,same_race
5131,5233,5.231376820504856,1,0,cross_race
5131,6194,6.868578325040082,1,1,same_race
939,5984,0.0,0,0,same_race
939,2152,0.08524053745639293,0,0,same_race
939,6195,0.08524053745639304,0,0,same_race
939,4823,0.08524053745639304,0,1,cross_race
3813,5393,0.17048107491278602,0,1,cross_race
3813,7204,0.22211688016013686,0,1,cross_race
3813,7189,0.25572161236917906,0,1,cross_race
4399,4412,0.08524053745639304,0,0,same_race
4399,4593,0.17048107491278602,0,1,cross_race
4399,4490,0.17048107491278608,0,1,cross_race
868,6769,0.17048107491278608,1,1,same_race
868,2672,0.17048107491278608,1,1,same_race
868,6210,0.22211688016013686,1,1,same_race
868,3221,0.26670912269668773,1,1,same_race
279,7094,0.08524053745639304,0,1,cross_race
279,5457,0.17048107491278608,0,0,same_race
279,7129,0.17048107491278608,0,0,same_race
279,3598,0.2051096273367436,0,1,cross_race
279,5642,0.20510962733674365,0,1,cross_race
3857,4813,0.0,1,1,same_race
3857,6664,0.0,1,1,same_race
3857,6954,0.08524053745639304,1,0,cross_race
2828,3182,0.08524053745639304,1,0,cross_race
2828,3390,0.08524053745639304,1,1,same_race
2828,6832,0.08524053745639304,1,1,same_race
4458,6232,0.0,0,1,cross_race
4458,5752,0.2051096273367436,0,0,same_race
4458,5333,0.2051096273367436,0,1,cross_race
4458,6766,0.20510962733674365,0,1,cross_race
5859,7007,0.08524053745639304,0,1,cross_race
1380,3509,0.08524053745639304,0,1,cross_race
1380,2602,0.17048107491278597,0,0,same_race
5747,6546,0.0,0,1,cross_race
5747,6008,0.0,0,0,same_race
5737,6696,0.20510962733674365,0,1,cross_race
2213,2652,0.0,1,0,cross_race
2213,7006,0.20510962733674365,1,1,same_race
2213,6554,0.22211688016013686,1,0,cross_race
2213,6287,0.22211688016013686,1,0,cross_race
3688,6043,0.0,0,0,same_race
3688,3775,0.17048107491278602,0,0,same_race
655,2754,0.5510391377724349,1,1,same_race
655,4140,0.7958018518196438,1,1,same_race
655,1724,0.8593677272577662,1,1,same_race
655,4804,1.1830952075826189,1,1,same_race
5353,6072,0.0,0,0,same_race
5353,5631,0.0,0,0,same_race
5353,6851,0.08524053745639298,0,0,same_race
3489,6846,0.22211688016013675,0,1,cross_race
3489,4699,0.2557216123691791,0,1,cross_race
3489,5069,0.2667091226966877,0,1,cross_race
1836,6515,2.749092613436868,1,1,same_race
1836,5077,3.1973366853185037,1,1,same_race
1836,5706,3.297448471135126,1,1,same_race
5237,6816,4.397227675418402,0,1,cross_race
5237,6515,5.311800000971735,0,1,cross_race
3936,3969,0.0,1,1,same_race
3936,6295,0.0,1,0,cross_race
3936,5642,0.08524053745639304,1,1,same_race
6880,7204,0.08524053745639304,0,1,cross_race
4117,4897,0.08524053745639293,0,1,cross_race
4117,4842,0.08524053745639293,0,1,cross_race
6780,6867,2.074829644223126,0,0,same_race
3278,3342,0.0,0,1,cross_race
3278,5360,0.0,0,1,cross_race
4722,6496,1.9169654799158506,1,0,cross_race
1629,3523,0.20510962733674365,1,0,cross_race
1629,5685,0.22211688016013686,1,1,same_race
1629,2099,0.22211688016013686,1,1,same_race
622,6309,0.17048107491278608,0,1,cross_race
622,6392,0.2051096273367436,0,1,cross_race
622,3598,0.255721612369179,0,1,cross_race
622,1631,0.34096214982557205,0,1,cross_race
1906,4286,0.08524053745639293,1,0,cross_race
1906,3658,0.08524053745639293,1,1,same_race
1906,2392,0.08524053745639293,1,1,same_race
1906,7007,0.08524053745639293,1,1,same_race
1906,6922,0.08524053745639293,1,0,cross_race
6912,7129,0.08524053745639304,1,0,cross_race
640,5642,0.0,1,1,same_race
640,7079,0.0,1,1,same_race
640,2551,0.08524053745639293,1,1,same_race
640,1472,0.08524053745639293,1,0,cross_race
640,2575,0.08524053745639293,1,1,same_race
6507,6614,0.08524053745639303,1,0,cross_race
50,5425,0.08524053745639304,0,1,cross_race
50,5676,0.08524053745639304,0,1,cross_race
50,459,0.08524053745639304,0,0,same_race
50,4517,0.08524053745639304,0,1,cross_race
75,649,0.08524053745639304,1,0,cross_race
75,6467,0.08524053745639304,1,0,cross_race
75,95,0.08524053745639304,1,0,cross_race
75,2190,0.17048107491278602,1,1,same_race
75,2074,0.17048107491278602,1,0,cross_race
4719,4790,0.0,0,0,same_race
4162,6725,0.0,1,0,cross_race
4162,4585,0.20510962733674362,1,1,same_race
4162,6022,0.26670912269668773,1,1,same_race
2795,5617,0.20510962733674365,1,1,same_race
2795,6097,0.4189818446313947,1,1,same_race
2248,3150,0.17048107491278602,0,1,cross_race
2248,3570,0.17048107491278608,0,0,same_race
2248,3327,0.17048107491278608,0,0,same_race
521,2591,0.08524053745639293,0,0,same_race
521,5372,0.20510962733674365,0,0,same_race
521,784,0.20510962733674365,0,0,same_race
521,6829,0.22211688016013684,0,0,same_race
4962,6906,0.2557216123691788,0,0,same_race
1619,2011,0.0,1,1,same_race
1619,1887,0.0,1,0,cross_race
1619,2103,0.0,1,1,same_race
1619,5601,0.0,1,1,same_race
6217,6987,0.08524053745639293,0,1,cross_race
1028,1493,0.4729891012196649,1,1,same_race
1028,3203,1.739910025488796,1,1,same_race
1028,6000,2.1592760822505466,1,1,same_race
1028,4722,2.7321672097189893,1,1,same_race
1768,2940,0.0,1,1,same_race
1768,4307,0.0,1,0,cross_race
1768,2029,0.0,1,1,same_race
6605,6867,0.17048107491278602,0,0,same_race
801,5449,0.08524053745639304,0,1,cross_race
801,2460,0.08524053745639304,0,0,same_race
801,2855,0.08524053745639304,0,1,cross_race
801,3881,0.08524053745639304,0,0,same_race
4732,5069,0.08524053745639304,0,1,cross_race
4732,6846,0.17048107491278608,0,1,cross_race
5036,6922,0.0,1,0,cross_race
4224,5289,0.08524053745639304,0,1,cross_race
4224,5393,0.20510962733674362,0,1,cross_race
7094,7129,0.08524053745639304,1,0,cross_race
4663,6730,0.26670912269668773,1,1,same_race
4663,6433,0.34096214982557205,1,1,same_race
4670,6605,0.08524053745639301,1,0,cross_race
4670,6316,0.08524053745639304,1,0,cross_race
2448,3586,0.0,1,0,cross_race
2448,5536,0.0,1,1,same_race
2448,4930,0.08524053745639301,1,1,same_race
6477,6529,0.08524053745639304,0,1,cross_race
1414,1776,0.08524053745639293,1,1,same_race
1414,5842,0.08524053745639315,1,0,cross_race
1414,1816,0.17048107491278608,1,0,cross_race
1414,4181,0.17048107491278608,1,0,cross_race
1414,4617,0.17048107491278608,1,0,cross_race
2710,6658,0.17048107491278608,1,1,same_race
2710,3118,0.26670912269668773,1,0,cross_race
2710,3620,0.48339774506876226,1,0,cross_race
2710,4231,0.6663506404804105,1,1,same_race
5386,5907,0.0,0,1,cross_race
2469,3368,3.2386978627395404,1,1,same_race
2469,3141,3.79822797340456,1,1,same_race
2469,7145,4.06753065267799,1,0,cross_race
497,3671,0.0,1,1,same_race
497,6043,0.08524053745639298,1,0,cross_race
497,3688,0.08524053745639298,1,0,cross_race
497,3775,0.08524053745639304,1,0,cross_race
497,872,0.17048107491278602,1,0,cross_race
5401,6742,0.08524053745639304,1,1,same_race
5401,5592,0.08524053745639304,1,1,same_race
1286,6316,0.22211688016013686,1,0,cross_race
1713,6097,0.17048107491278608,1,1,same_race
2364,2877,0.0,1,1,same_race
2364,6523,0.08524053745639304,1,0,cross_race
2364,4334,0.08524053745639304,1,1,same_race
884,3268,0.08524053745639303,1,0,cross_race
884,4532,0.08524053745639304,1,0,cross_race
884,5676,0.17048107491278602,1,1,same_race
884,5425,0.17048107491278602,1,1,same_race
637,6073,0.08524053745639293,1,0,cross_race
637,6235,0.41898184463139465,1,0,cross_race
637,3365,0.5334182453933753,1,0,cross_race
637,4317,0.5915476037913092,1,0,cross_race
637,3158,0.6385087547867919,1,1,same_race
2467,2766,1.0290845105632973,1,1,same_race
2467,3147,1.4069610096227068,1,0,cross_race
3748,6820,0.22211688016013692,0,0,same_race
3748,6479,0.26670912269668773,0,0,same_race
3748,6508,0.26670912269668773,0,0,same_race
4000,4903,0.0,0,0,same_race
2024,4296,0.26670912269668773,1,0,cross_race
2024,7074,0.5915476037913094,1,1,same_race
2024,6858,0.8248547125678196,1,1,same_race
2024,2696,1.2424098876969956,1,0,cross_race
2404,4399,0.08524053745639298,1,0,cross_race
2404,4593,0.08524053745639304,1,1,same_race
2404,4412,0.17048107491278602,1,0,cross_race
2404,4490,0.25572161236917906,1,1,same_race
4283,5672,0.08524053745639301,1,1,same_race
4283,4582,0.22211688016013686,1,1,same_race
4283,6730,0.26670912269668773,1,1,same_race
5824,7208,0.0,1,1,same_race
5824,6356,0.0,1,1,same_race
2841,5980,0.0,1,1,same_race
2841,5449,0.08524053745639293,1,1,same_race
