id_i,id_j,distance,race_i,race_j,pair_type
1601,6765,0.0001533570078363633,0,1,cross_race
1601,5350,0.00016917544848249477,0,0,same_race
6709,7116,0.0005382530739403979,1,1,same_race
442,1241,0.000286506489869498,1,0,cross_race
442,5993,0.21432738682644104,1,0,cross_race
442,5111,0.21432738682644104,1,1,same_race
442,6114,0.21432738682644104,1,1,same_race
442,596,0.21432738682644104,1,1,same_race
360,1169,1.1102230246251565e-16,1,1,same_race
360,683,0.0006012647962505557,1,0,cross_race
360,4095,0.0018613561280593771,1,1,same_race
360,4688,0.002630183408743769,1,1,same_race
3258,4732,0.0015795105297168321,1,0,cross_race
3258,5069,0.005876788630829299,1,1,same_race
3258,5542,0.0077371459608326365,1,0,cross_race
3258,4699,0.008429833883926152,1,1,same_race
3543,4790,0.0,1,0,cross_race
3543,3835,0.0,1,1,same_race
5156,5787,0.009667299524607542,1,1,same_race
5578,6477,0.0008945647063747231,0,0,same_race
5578,6529,0.0013507168615903842,0,1,cross_race
5578,6658,0.00463205154475399,0,1,cross_race
1776,4181,0.00031065539881491855,1,0,cross_race
1776,1816,0.00031065539881491855,1,0,cross_race
1776,2882,0.0011809507241161699,1,0,cross_race
1776,7005,0.0011809507241161699,1,0,cross_race
2974,3264,0.004221500464499539,1,1,same_race
2974,3818,0.010115174233194302,1,1,same_race
2974,4699,0.017212212903605417,1,1,same_race
5725,6788,0.0004466955905981784,0,1,cross_race
5372,6829,0.000633292868222779,0,0,same_race
5372,6659,0.000633292868222779,0,0,same_race
2081,3990,0.010265152529206456,1,1,same_race
2081,6091,0.020209375481771708,1,0,cross_race
4286,5036,0.0,0,1,cross_race
4286,6922,0.0,0,0,same_race
102,2170,0.0006422733363061761,0,0,same_race
102,4435,0.0006422733363061761,0,0,same_race
102,6316,0.0006580995653422406,0,0,same_race
102,4670,0.0026569701799809,0,1,cross_race
102,1286,0.003691333146328857,0,1,cross_race
1403,1890,0.0009114585051946955,0,1,cross_race
1403,4187,0.0009114585051946955,0,1,cross_race
1403,4416,0.0009114585051946955,0,1,cross_race
6376,6499,0.0006224190620969239,1,1,same_race
6479,6820,0.000408444455533008,0,0,same_race
6479,7120,0.003998655970113507,0,0,same_race
2223,3715,0.0012859668602106522,1,1,same_race
2223,5666,0.0032753977252114597,1,1,same_race
2223,4656,0.0038070934613643193,1,1,same_race
2223,6097,0.004848288000174339,1,1,same_race
2223,2541,0.00577924156105325,1,1,same_race
4932,5747,1.1102230246251565e-16,1,0,cross_race
4932,6008,1.1102230246251565e-16,1,0,cross_race
4932,6546,1.1102230246251565e-16,1,1,same_race
4932,6642,1.1102230246251565e-16,1,1,same_race
4776,5216,0.0031956927110660116,1,1,same_race
329,2044,2.220446049250313e-16,0,1,cross_race
329,2511,0.001179486224684223,0,1,cross_race
329,6880,0.0012665892961876146,0,0,same_race
329,5621,0.004533835585961543,0,1,cross_race
329,1949,0.004533835585961543,0,1,cross_race
735,4912,2.220446049250313e-16,1,0,cross_race
735,906,2.220446049250313e-16,1,0,cross_race
735,4256,2.220446049250313e-16,1,0,cross_race
735,5503,2.220446049250313e-16,1,1,same_race
735,7020,2.220446049250313e-16,1,1,same_race
2155,5189,0.006636733127310057,0,1,cross_race
2155,6936,0.00900583205642147,0,1,cross_race
2155,4863,0.009481103983627115,0,1,cross_race
2155,2283,0.011321726068310278,0,1,cross_race
1082,4731,0.027503331320200775,1,1,same_race
1082,7145,0.03350139345354519,1,0,cross_race
1082,1645,0.033891908693252204,1,1,same_race
2810,4924,0.0,0,1,cross_race
2810,3594,0.0,0,0,same_race
1138,2467,0.003435521173578815,1,1,same_race
1138,2264,0.005863724284214111,1,1,same_race
1138,1400,0.0061124933749378,1,1,same_race
1138,2766,0.054137790053269574,1,1,same_race
904,1327,0.019658078463881123,0,0,same_race
904,3279,0.24838231207071437,0,0,same_race
904,1187,0.2519948336736767,0,0,same_race
904,3573,0.25329719990847943,0,0,same_race
4912,5503,2.220446049250313e-16,0,1,cross_race
4912,7020,2.220446049250313e-16,0,1,cross_race
5842,6519,0.0017803784063835648,0,0,same_race
1960,5613,0.0009720757602939001,1,1,same_race
1960,6983,0.0026373486630995036,1,0,cross_race
1960,3912,0.003012799072366734,1,0,cross_race
1960,2823,0.005032420766431511,1,1,same_race
1646,7201,0.01085449912917047,1,1,same_race
1646,5611,0.02334528422643256,1,1,same_race
1646,1724,0.09591884301312992,1,1,same_race
1646,3934,0.0995041476842009,1,1,same_race
1646,2754,0.1002842757899437,1,1,same_race
5962,6407,0.0037792716187308173,1,0,cross_race
6458,7006,0.0042973439520428425,1,1,same_race
6132,6376,0.0006224190620969239,0,1,cross_race
471,4837,0.03012692412935203,1,1,same_race
471,5253,0.047057687751955735,1,1,same_race
471,6182,0.047057687751955735,1,0,cross_race
471,7181,0.04822477847226225,1,1,same_race
471,985,0.05911500852645046,1,1,same_race
3637,4758,0.004520538768119642,1,0,cross_race
3053,3175,0.0006719654492958194,0,1,cross_race
3053,5226,0.0006810065814774058,0,0,same_race
3053,3546,0.0006810065814774058,0,1,cross_race
5370,6201,0.0,1,1,same_race
5926,7044,0.0023204982849978073,0,1,cross_race
5926,7117,0.01048585075314279,0,0,same_race
6047,6987,0.0,1,1,same_race
2570,6658,0.0007840373944222323,1,1,same_race
2570,3118,0.0019041316385278728,1,0,cross_race
2570,2710,0.003190395569361071,1,1,same_race
2570,3620,0.004902220729809392,1,0,cross_race
2570,5578,0.0059997098468211885,1,0,cross_race
2602,6263,0.0037182358443288432,0,0,same_race
1270,3859,0.001042033253136343,1,1,same_race
1270,5861,0.001042033253136343,1,1,same_race
1270,3034,0.001042033253136343,1,0,cross_race
976,5592,0.0,1,1,same_race
976,5401,0.002087901953486959,1,1,same_race
976,1459,0.0023402719446594666,1,0,cross_race
976,6742,0.007837371625057044,1,1,same_race
976,6329,0.009826188093340127,1,1,same_race
1537,2202,0.0030696497044583326,0,1,cross_race
1537,2823,0.0045181081320787575,0,1,cross_race
1537,6983,0.004562444644656716,0,0,same_race
1537,5942,0.006012809149794629,0,0,same_race
1537,3091,0.007421821762120251,0,1,cross_race
5769,5856,0.0,0,1,cross_race
1958,3884,0.0,1,0,cross_race
1958,6833,0.00047535419900546216,1,0,cross_race
1958,2259,0.0005484655061446242,1,0,cross_race
1958,6659,0.0005484655061446242,1,0,cross_race
1958,6829,0.0005484655061446242,1,0,cross_race
3366,3784,0.0,1,0,cross_race
1645,5580,0.05109715180903407,1,1,same_race
1645,7145,0.08250760900355214,1,0,cross_race
1645,4731,0.11625800799542751,1,1,same_race
1645,4047,0.1561691981086818,1,0,cross_race
4863,6936,0.005774366967104982,1,1,same_race
555,1377,0.009227098410662049,1,1,same_race
555,5276,0.044461291543026804,1,1,same_race
555,657,0.044497364477244394,1,1,same_race
555,4545,0.04991556718388401,1,1,same_race
555,4624,0.04991556718388401,1,0,cross_race
4547,5353,0.0,1,0,cross_race
4547,5631,0.0,1,0,cross_race
985,3289,0.013241442183807961,1,1,same_race
985,3877,0.07324168473895909,1,1,same_race
985,5265,0.10959567713998009,1,1,same_race
4773,5361,0.0,0,0,same_race
609,3328,0.0,1,1,same_race
609,3637,0.0,1,1,same_race
609,4758,0.004520538768119642,1,0,cross_race
609,2556,0.004520538768119642,1,0,cross_race
5626,6344,0.0005863298203452327,0,1,cross_race
5626,7033,0.016709601777682215,0,1,cross_race
1886,5888,1.1102230246251565e-16,1,1,same_race
1886,6132,0.0007376097883854404,1,0,cross_race
1886,6499,0.0007376097883854404,1,1,same_race
4480,7170,0.0,0,1,cross_race
4480,5479,0.0,0,1,cross_race
3570,7109,0.0028151121975298343,0,1,cross_race
1098,3122,0.0027615522209778476,0,0,same_race
1098,6766,0.018413054653427574,0,1,cross_race
1098,2081,0.020251353292864094,0,1,cross_race
6182,7181,0.0004223948476875794,0,1,cross_race
3328,3637,0.0,1,1,same_race
3328,4758,0.004520538768119642,1,0,cross_race
1938,4924,0.0,0,1,cross_race
1938,3594,0.0,0,0,same_race
1938,2810,0.0,0,0,same_race
2442,6235,0.010050541036498162,0,0,same_race
2442,3158,0.012309416114553606,0,1,cross_race
2442,5129,0.020367888145438773,0,0,same_race
2442,3365,0.021383504185758295,0,0,same_race
3065,3600,0.0034840621508061,1,0,cross_race
3065,3972,0.004439995182426215,1,0,cross_race
3065,3091,0.006476242226756801,1,1,same_race
2261,2364,0.0,0,1,cross_race
2261,3133,0.0,0,1,cross_race
2261,2877,0.0,0,1,cross_race
2261,3816,0.001116683260603435,0,0,same_race
2261,2544,0.001116683260603435,0,1,cross_race
1966,7155,0.004862423181064446,1,0,cross_race
1966,7038,0.005186815859985927,1,0,cross_race
1966,2822,0.00794364576103368,1,1,same_race
2848,4773,0.007708267685391346,1,0,cross_race
2848,5361,0.007708267685391346,1,0,cross_race
2541,6560,0.0014194760372668869,1,1,same_race
2541,5666,0.0015002643982020558,1,1,same_race
2541,6097,0.003292143131499836,1,1,same_race
2541,4656,0.006130550803143953,1,1,same_race
5229,5237,0.002790780702181528,0,0,same_race
5229,6758,0.035933078681099406,0,1,cross_race
354,3279,0.02061602588365763,0,0,same_race
354,6780,0.09188207842428675,0,0,same_race
354,3573,0.09617512589718935,0,0,same_race
354,5578,0.14290300902615127,0,0,same_race
354,6477,0.147574108214797,0,0,same_race
5265,7181,0.04027483296660994,1,1,same_race
2091,3990,0.013123133358219019,1,1,same_race
2091,5705,0.01527464879032181,1,0,cross_race
2091,5738,0.02203028259193829,1,0,cross_race
4841,6554,0.0005558042635965821,1,0,cross_race
4841,7006,0.0021716215283027474,1,1,same_race
4841,6592,0.0038571960575486397,1,1,same_race
4123,5672,0.011774140221034401,0,1,cross_race
4123,4582,0.015783163435163505,0,1,cross_race
1885,2776,0.0,1,1,same_race
1885,5685,0.0025202068189144056,1,1,same_race
1885,3523,0.009913294862146982,1,0,cross_race
1885,5114,0.01013491372609654,1,1,same_race
3300,5370,0.0,1,1,same_race
3300,6201,0.0,1,1,same_race
291,3105,2.220446049250313e-16,0,1,cross_race
291,4688,0.0008562823733678782,0,1,cross_race
291,3120,0.0010240129952930888,0,0,same_race
291,683,0.0031387287292138355,0,0,same_race
291,1169,0.006483049967409449,0,1,cross_race
5942,6130,0.0022589973362480142,0,1,cross_race
5942,6257,0.008118540538484598,0,1,cross_race
2720,5842,0.004007056073139448,1,0,cross_race
4296,7074,0.006485748347660247,0,1,cross_race
4296,6858,0.06795925616639131,0,1,cross_race
4296,4692,0.12714829302544273,0,1,cross_race
3416,4305,0.0008602385950149394,0,0,same_race
3416,5997,0.010744246421260262,0,0,same_race
1691,2346,0.0005872117731592352,0,1,cross_race
1691,6709,0.003847661247560419,0,1,cross_race
1691,7116,0.004086643965273584,0,1,cross_race
1691,7033,0.004562810953633645,0,1,cross_race
1790,3926,0.00344621984332516,0,0,same_race
1790,5515,0.01228490691458839,0,0,same_race
1790,3741,0.014050077295790553,0,1,cross_race
1790,3967,0.017202661877702363,0,1,cross_race
1790,6329,0.017202661877702363,0,1,cross_race
3586,5536,0.0,0,1,cross_race
3586,3789,0.0025657803042890004,0,1,cross_race
6309,6392,0.00447927946466542,1,1,same_race
5449,5980,0.0017145786131622653,1,1,same_race
596,5993,1.1102230246251565e-16,1,0,cross_race
596,6114,1.1102230246251565e-16,1,1,same_race
596,2121,0.005976619565075669,1,1,same_race
596,2578,0.026021592124298776,1,1,same_race
2575,6009,0.00042817110120008106,1,0,cross_race
2575,2890,0.00042817110120008106,1,0,cross_race
2575,5355,0.00042817110120008106,1,1,same_race
529,1158,0.002018417024735042,1,0,cross_race
529,2271,0.007666210935244333,1,1,same_race
529,1661,0.08550681163328333,1,1,same_race
529,1377,0.3017549043425304,1,1,same_race
529,555,0.31686931153013054,1,1,same_race
474,5166,0.000543415572639705,1,1,same_race
474,4713,0.0006359825328914326,1,1,same_race
474,2819,0.0006359825328914326,1,0,cross_race
474,5747,0.0006359825328914326,1,0,cross_race
3789,4930,0.0,1,1,same_race
3789,6343,0.0,1,1,same_race
4847,6769,0.005860050292457841,0,1,cross_race
4909,6332,0.039860969793559686,1,0,cross_race
1002,2085,0.0,1,1,same_race
1002,2505,0.0,1,1,same_race
1002,5249,0.0,1,1,same_race
1002,3857,0.0012320418756595064,1,1,same_race
2578,6681,0.016222172292131853,1,1,same_race
2578,5993,0.026021592124298776,1,0,cross_race
2578,6114,0.026021592124298776,1,1,same_race
6254,6709,0.002357488823391596,1,1,same_race
6254,7116,0.005145773722840752,1,1,same_race
5276,6246,0.0022138694975849527,1,1,same_race
1158,2271,0.0018209080627052954,0,1,cross_race
1158,1661,0.08551520099621379,0,1,cross_race
1158,1377,0.3060897920870258,0,1,cross_race
775,2974,0.0,1,1,same_race
775,2566,0.0,1,1,same_race
775,3264,0.004221500464499539,1,1,same_race
775,3818,0.010115174233194302,1,1,same_race
775,4699,0.017212212903605417,1,1,same_race
4197,7212,0.00565187719338911,1,1,same_race
2253,6087,0.0004951654117649751,1,1,same_race
2253,4412,0.0005087571052022621,1,0,cross_race
3786,4620,0.09615901609321165,1,1,same_race
3786,6816,0.12340011060641976,1,1,same_race
3786,3868,0.15009247488042754,1,1,same_race
1820,2930,0.05131807958152679,0,1,cross_race
1820,3330,0.08724584764229726,0,0,same_race
4220,6832,0.0,1,1,same_race
4200,4547,0.002217442982714868,1,1,same_race
4200,5631,0.002217442982714868,1,0,cross_race
3403,4790,0.0,0,0,same_race
3403,3543,0.0,0,1,cross_race
3403,3835,0.0,0,1,cross_race
1096,3870,0.004028300186222911,0,0,same_race
1096,1299,0.00540822850121081,0,1,cross_race
1096,7088,0.007984586536236904,0,1,cross_race
1096,3489,0.008587572574850988,0,0,same_race
4298,5984,1.1102230246251565e-16,1,0,cross_race
4298,6195,0.0005583160911791785,1,0,cross_race
4298,4823,0.0005583160911791785,1,1,same_race
2819,5747,1.1102230246251565e-16,0,0,same_race
2819,6008,1.1102230246251565e-16,0,0,same_race
2819,6546,1.1102230246251565e-16,0,1,cross_race
2819,6642,1.1102230246251565e-16,0,1,cross_race
2819,4713,1.1102230246251565e-16,0,1,cross_race
5899,5959,0.0,1,1,same_race
5899,6119,0.0,1,1,same_race
3365,6235,0.0024347608665750142,0,0,same_race
3365,4556,0.009071771409542184,0,0,same_race
3365,5129,0.010015999918125962,0,0,same_race
1425,4272,0.0,1,1,same_race
1425,4405,0.0,1,0,cross_race
1425,6912,0.0005802549050819561,1,1,same_race
1425,4320,0.0006064972982940953,1,1,same_race
1425,5457,0.0022652857527609704,1,0,cross_race
3525,7170,0.0,1,1,same_race
3525,5479,0.0,1,1,same_race
7116,7143,0.0019500312787248397,1,1,same_race
1038,3841,0.005505266876102977,1,1,same_race
1038,6134,0.008833187294785216,1,1,same_race
1038,6382,0.012807989413064713,1,1,same_race
1038,2932,0.013799570796914407,1,1,same_race
1038,1502,0.014775995233770933,1,0,cross_race
2672,6769,0.0,1,1,same_race
2672,4847,0.005860050292457841,1,0,cross_race
2672,6210,0.008354981091221014,1,1,same_race
5235,5786,1.1102230246251565e-16,1,0,cross_race
111,1952,0.0,0,0,same_race
111,2448,0.0,0,1,cross_race
111,5536,0.0,0,1,cross_race
111,3789,0.0025657803042890004,0,1,cross_race
1378,3439,0.0011081899502766168,1,1,same_race
1378,6104,0.0011691231634956,1,1,same_race
5393,6880,0.008286139807575421,1,0,cross_race
698,5333,0.0013711103235796163,1,1,same_race
698,5752,0.0013711103235796163,1,0,cross_race
698,3816,0.007460950878527384,1,0,cross_race
698,2544,0.007460950878527384,1,1,same_race
698,6160,0.008211122109608726,1,0,cross_race
3498,6806,0.00041749874587060365,0,0,same_race
3498,6496,0.011577421802442034,0,0,same_race
4717,5678,0.0035855455062250297,1,0,cross_race
4717,5900,0.0035855455062250297,1,1,same_race
4717,6053,0.004165370213991992,1,0,cross_race
4717,6841,0.004165370213991992,1,0,cross_race
4994,6707,0.0,0,0,same_race
4994,7175,0.0001868273062721748,0,0,same_race
4994,5350,0.0001868273062721748,0,0,same_race
5322,6569,0.0016576738183718964,0,0,same_race
4253,5719,0.0,0,1,cross_race
4253,7120,0.0,0,0,same_race
4256,4912,2.220446049250313e-16,0,0,same_race
4256,5503,2.220446049250313e-16,0,1,cross_race
4256,7020,2.220446049250313e-16,0,1,cross_race
3091,3972,0.00019211091573423378,1,0,cross_race
3091,6257,0.004198760798106549,1,1,same_race
1631,3598,0.0005073506847230735,1,1,same_race
1631,3629,0.000537204381957479,1,1,same_race
1631,6309,0.001969023624104782,1,1,same_race
1631,7094,0.00346872624389416,1,1,same_race
738,6382,0.0010637616012340034,1,1,same_race
738,2391,0.0014963756311596743,1,1,same_race
738,1502,0.0041691936198369195,1,0,cross_race
738,2215,0.00561910591962167,1,1,same_race
738,3841,0.006852807406990902,1,1,same_race
6265,6375,0.006496134642482221,1,1,same_race
6265,6788,0.01149784706327761,1,1,same_race
1824,3295,1.1102230246251565e-16,1,0,cross_race
1824,6696,1.1102230246251565e-16,1,1,same_race
1824,6788,0.0004638969249501912,1,1,same_race
1824,4404,0.0004638969249501912,1,1,same_race
6191,7170,0.0,1,1,same_race
1899,2183,0.000645709890291779,1,1,same_race
1899,4038,0.0024719077272805645,1,1,same_race
1899,4232,0.0024719077272805645,1,1,same_race
1899,3833,0.0025375716689414185,1,0,cross_race
2850,5842,0.00042285237233885553,0,0,same_race
2850,4212,0.00046811000196833596,0,1,cross_race
2850,6519,0.00046811000196833596,0,0,same_race
1949,4375,0.0009995559930240372,1,0,cross_race
1949,2511,0.0010896076206852179,1,1,same_race
1949,4416,0.0038181741980684025,1,1,same_race
5592,6742,0.007837371625057044,1,1,same_race
5592,6329,0.009826188093340127,1,1,same_race
5131,6194,0.08402365596660832,1,1,same_race
5131,5233,0.10253908926826327,1,0,cross_race
939,5984,1.1102230246251565e-16,0,0,same_race
939,4298,1.1102230246251565e-16,0,1,cross_race
939,3572,0.0005583160911791785,0,0,same_race
939,6195,0.0005583160911791785,0,0,same_race
939,4823,0.0005583160911791785,0,1,cross_race
3813,5393,0.005706786837002209,0,1,cross_race
3813,7204,0.00987210783364445,0,1,cross_race
3813,6880,0.013688565888813509,0,0,same_race
4399,4412,0.0005206822351191409,0,0,same_race
868,6210,0.0019029325990836954,1,1,same_race
868,2672,0.0028002879211943554,1,1,same_race
868,6769,0.0028002879211943554,1,1,same_race
868,3221,0.0042905713977806625,1,1,same_race
279,7094,0.0004964109518572624,0,1,cross_race
279,7129,0.002041491628948844,0,0,same_race
279,5457,0.002041491628948844,0,0,same_race
279,640,0.003153747385931216,0,1,cross_race
279,7079,0.003153747385931216,0,1,cross_race
3857,5290,0.0,1,0,cross_race
3857,4813,0.0,1,1,same_race
2828,6832,0.0008007880269341738,1,1,same_race
2828,3182,0.0008007880269341738,1,0,cross_race
2828,4220,0.0008007880269341738,1,1,same_race
4458,6057,2.220446049250313e-16,0,0,same_race
4458,5752,0.011828179230904401,0,0,same_race
5859,6922,0.0014858737453313786,0,0,same_race
5859,7007,0.0014858737453313786,0,1,cross_race
1380,6263,0.0,0,0,same_race
1380,3509,0.0008249628198484515,0,1,cross_race
1380,2602,0.0037182358443288432,0,0,same_race
5747,6008,1.1102230246251565e-16,0,0,same_race
5747,6546,1.1102230246251565e-16,0,1,cross_race
5747,6642,1.1102230246251565e-16,0,1,cross_race
5737,6696,0.0028435876664232307,0,1,cross_race
2213,2652,1.1102230246251565e-16,1,0,cross_race
2213,7006,0.003310641051039842,1,1,same_race
2213,6287,0.0035096248270068964,1,0,cross_race
2213,6554,0.00415082670868594,1,0,cross_race
3688,6043,0.0,0,0,same_race
3688,4819,0.007691112574712111,0,0,same_race
655,3934,0.0015298132301000411,1,1,same_race
655,1724,0.0027489637709009473,1,1,same_race
655,2754,0.008088832750936303,1,1,same_race
655,3833,0.008907248405173318,1,0,cross_race
5353,5631,0.0,0,0,same_race
3489,6846,0.006773946146923726,0,1,cross_race
3489,5069,0.008011658415140066,0,1,cross_race
1836,6515,0.11322580922550884,1,1,same_race
1836,6816,0.1326681029328708,1,1,same_race
1836,5706,0.13391336879191695,1,1,same_race
1836,5077,0.15662550318518131,1,1,same_race
5237,6758,0.028300559926055624,0,1,cross_race
3936,4518,1.1102230246251565e-16,1,1,same_race
3936,6295,1.1102230246251565e-16,1,0,cross_race
3936,5642,0.00048070519939824585,1,1,same_race
6880,7204,0.0013479284522636137,0,1,cross_race
4117,4842,0.001708415889249637,0,1,cross_race
4117,4897,0.001708415889249637,0,1,cross_race
3278,5169,2.220446049250313e-16,0,1,cross_race
3278,3342,2.220446049250313e-16,0,1,cross_race
1629,5441,0.0,1,1,same_race
1629,2099,0.005523143872602887,1,1,same_race
1629,3523,0.007484844457147366,1,0,cross_race
1629,5685,0.008748407876232656,1,1,same_race
1629,6689,0.01334694264445313,1,1,same_race
622,6309,0.001735501083184987,0,1,cross_race
622,6392,0.0030728260895891424,0,1,cross_race
622,3598,0.004032197155051653,0,1,cross_race
622,1631,0.0073948404934264245,0,1,cross_race
1906,3658,0.0017641672546340192,1,1,same_race
1906,7007,0.0017641672546340192,1,1,same_race
1906,4286,0.0017641672546340192,1,0,cross_race
1906,2392,0.0017641672546340192,1,1,same_race
1906,6922,0.0017641672546340192,1,0,cross_race
6912,7129,0.0005528742551078603,1,0,cross_race
640,7079,1.1102230246251565e-16,1,1,same_race
640,5642,1.1102230246251565e-16,1,1,same_race
640,1472,0.00045431329523870634,1,0,cross_race
640,2575,0.00045431329523870634,1,1,same_race
640,2551,0.00045431329523870634,1,1,same_race
50,6159,0.0,0,0,same_race
50,459,0.002106541627988401,0,0,same_race
50,238,0.002106541627988401,0,0,same_race
50,4517,0.002364347580264825,0,1,cross_race
50,5676,0.002364347580264825,0,1,cross_race
75,649,0.0026072532048493358,1,0,cross_race
75,95,0.0026072532048493358,1,0,cross_race
75,6467,0.0026072532048493358,1,0,cross_race
75,3672,0.011044933539372415,1,0,cross_race
75,4638,0.011044933539372415,1,0,cross_race
4719,4790,0.0,0,0,same_race
4162,4585,0.005708605293792468,1,1,same_race
4162,6319,0.0057363603191641355,1,0,cross_race
2795,5617,0.0010952859812336513,1,1,same_race
2795,6900,0.007866257190775938,1,1,same_race
2248,3570,0.0029309811993216695,0,0,same_race
2248,3327,0.0029309811993216695,0,0,same_race
2248,3150,0.002981809654168055,0,1,cross_race
521,2591,0.000625901847455812,0,0,same_race
521,1958,0.00552761770377086,0,1,cross_race
521,3884,0.00552761770377086,0,0,same_race
521,6659,0.005615629751465456,0,0,same_race
521,2259,0.005615629751465456,0,0,same_race
4962,6906,0.0011666439879447488,0,0,same_race
1619,2011,0.0,1,1,same_race
1619,1876,0.0,1,1,same_race
6217,6553,0.0005770330371386301,0,0,same_race
1028,1493,0.007004843503073177,1,1,same_race
1028,3203,0.10627868911038885,1,1,same_race
1028,6000,0.14483011144327562,1,1,same_race
1028,1836,0.16239344967553826,1,1,same_race
1028,1469,0.2028160652452906,1,1,same_race
1768,4307,0.0,1,0,cross_race
1768,2940,0.0,1,1,same_race
1768,2029,0.0,1,1,same_race
1768,6270,0.0011954337149834293,1,0,cross_race
6605,6867,0.002747459585316414,0,0,same_race
801,2460,0.0020028576326514003,0,0,same_race
801,5449,0.0020028576326514003,0,1,cross_race
801,2855,0.002315410768728321,0,1,cross_race
801,3881,0.002315410768728321,0,0,same_race
4732,5069,0.0013649563022506417,0,1,cross_race
4732,6846,0.005065813268341435,0,1,cross_race
5923,6002,0.0,1,1,same_race
5036,6922,0.0,1,0,cross_race
4224,5289,0.0013013878802498047,0,1,cross_race
4224,5393,0.008548646849586006,0,1,cross_race
7094,7129,0.0005247926629338151,1,0,cross_race
4663,6730,0.006906276264456945,1,1,same_race
4663,6433,0.010131876492899039,1,1,same_race
4670,6316,0.0006708576462700622,1,0,cross_race
4670,6605,0.0006802527895080068,1,0,cross_race
2448,5536,0.0,1,1,same_race
2448,3789,0.0025657803042890004,1,1,same_race
6477,6529,9.333551849366462e-05,0,1,cross_race
1414,1776,0.0003443564178352565,1,1,same_race
1414,5842,0.00038167175479175697,1,0,cross_race
1414,1816,0.0013089419887943876,1,0,cross_race
1414,4181,0.0013089419887943876,1,0,cross_race
1414,4617,0.0016076706276860753,1,0,cross_race
2710,6658,0.0008119187950672568,1,1,same_race
2710,3118,0.002079657819073155,1,0,cross_race
2710,5578,0.004842610526212043,1,0,cross_race
2710,3620,0.006833576858296775,1,0,cross_race
5386,5907,1.1102230246251565e-16,0,1,cross_race
2469,3368,0.1302934418403635,1,1,same_race
2469,3141,0.1453943545302795,1,1,same_race
497,3688,0.002200355692669964,1,0,cross_race
497,6043,0.002200355692669964,1,0,cross_race
497,3775,0.002357322448392596,1,0,cross_race
497,872,0.008430152490026765,1,0,cross_race
5401,6742,0.0018385880998957882,1,1,same_race
5401,5592,0.002087901953486959,1,1,same_race
1286,2170,0.004165044393340311,1,0,cross_race
1713,6810,0.0,1,1,same_race
1713,6097,0.004351590435226038,1,1,same_race
1713,6560,0.0049460932312856976,1,1,same_race
2364,3133,0.0,1,1,same_race
2364,2877,0.0,1,1,same_race
2364,3816,0.001116683260603435,1,0,cross_race
2364,2544,0.001116683260603435,1,1,same_race
884,3569,0.0,1,0,cross_race
884,4532,0.002830917697427493,1,0,cross_race
884,3268,0.0030038565739916034,1,0,cross_race
884,4517,0.010865795538739231,1,1,same_race
884,5676,0.010865795538739231,1,1,same_race
637,6073,0.00023258263583247896,1,0,cross_race
637,6235,0.009995460647562293,1,0,cross_race
637,3365,0.014775795260699387,1,0,cross_race
637,4317,0.018423809032520944,1,0,cross_race
637,3158,0.023397167545217146,1,1,same_race
2467,2766,0.045755563878666194,1,1,same_race
3748,6820,0.0031839750837066028,0,0,same_race
3748,6508,0.003554395005007538,0,0,same_race
3748,6479,0.004625650615709631,0,0,same_race
4000,5861,0.0,0,1,cross_race
4000,4903,0.0,0,0,same_race
2024,4296,0.004245655140158178,1,0,cross_race
2024,7074,0.021013757781240816,1,1,same_race
2024,6858,0.041081540020517004,1,1,same_race
2024,3748,0.09506469322515643,1,0,cross_race
2404,4399,0.0005307326546855062,1,0,cross_race
2404,4593,0.0005387258063433986,1,1,same_race
2404,4412,0.002102229044036452,1,0,cross_race
2404,4490,0.0046769221818812046,1,1,same_race
4283,5672,0.000743251621263874,1,1,same_race
4283,4582,0.004840792073959821,1,1,same_race
4283,6730,0.007286632721246855,1,1,same_race
2841,5980,0.0,1,1,same_race
2841,6954,0.0014569551267413772,1,0,cross_race
